source_id,pmRA,e_pmDE,ra,parallax,radial_velocity,e_Gflux,parallax_over_error,BPflux,teff,e_radial_velocity,BPmag,logg,ruwe,RPflux,e_pmRA,Gmag,gaia_id,RPmag,feh,e_RPflux,pmDE,e_BPflux,e_parallax,Gflux,dec,Jmag,Kmag,qual_tmass,e_Kmag,e_Hmag,tmass_id,Hmag,e_Jmag,tmass_oid,e_W4mag,e_W3mag,e_W2mag,W1mag,W2mag,wise_id,e_W1mag,W4mag,qual_wise,W3mag,allwise_oid,Alias1
5337255429559053824,-6.441086520635719,0.02526519,167.51693980324535,0.42696359143732293,,4993.991,18.57672,8820551.779913982,7549.1777,,7.974803,2.2882,0.8535348,6114705.446139848,0.024349578,7.931668,Gaia DR3 5337255429559053824,7.7819567,-0.4052,4005.1523,1.0672516814461575,6777.3804,0.022983799,12655508.209411206,-60.97915172241434,7.589,7.084,AAA,0.023,0.046,11100408-6058449,7.519,0.023,11100408-6058449,0.047,0.017,0.021,6.861,6.536,J111004.06-605844.9,0.032,5.426,AAAA,5.972,53546797,Gaia DR3 5337255429559053824
5337259484009055616,-5.865149391127147,0.018464094,166.97524523235145,0.12528460250555998,,17.685432,7.3885126,22006.6374413358,,,14.482158,,1.2922088,53516.03461577756,0.018925726,13.778546,Gaia DR3 5337259484009055616,12.926685,,31.883469,1.9810277090117592,17.312384,0.016956674,58013.38697785993,-61.46132476476477,11.525,10.12,AAA,0.019,0.027,11075406-6127408,10.983,0.026,11075406-6127408,0.08,0.082,0.021,9.807,9.425,J110754.05-612740.9,0.024,6.609,AAAA,8.107,51835405,Gaia DR3 5337259484009055616
5337353732769778176,-5.37818582836628,0.024807524,169.67953510979166,0.12146014961925578,,9.392607,5.7453823,3728.9692864500407,,,16.40957,,0.9752416,18819.863232881144,0.0229938,15.176208,Gaia DR3 5337353732769778176,14.061355,,28.4318,1.8921716753342954,9.680651,0.021140482,16012.668493610365,-61.4432888115971,12.068,10.819,AAA,0.021,0.022,11184309-6126358,11.341,0.022,11184309-6126358,0.044,0.046,0.021,10.06,9.779,J111843.09-612635.8,0.023,5.428,AAAA,8.029,51899666,Gaia DR3 5337353732769778176
5337356550268311168,-5.970076530380213,0.25995654,169.92921958796623,0.13339561160471128,,14.907332,1.2685497,,,,,,1.47302,,0.10864264,16.31781,Gaia DR3 5337356550268311168,,,,0.5170342080949978,,0.105156004,5595.291701543979,-61.45341599710351,11.5,10.326,AAA,0.019,0.023,11194296-6127124,10.987,0.024,11194296-6127124,0.064,0.096,0.021,10.09,9.756,J111942.99-612712.3,0.023,6.717,AAAA,8.741,51863605,Gaia DR3 5337356550268311168
5337420974779493248,-5.678787651377373,0.017585363,168.68958698086755,0.1053126152321951,,47.047684,6.6994753,17223.415896850656,8199.648,,14.748244,2.0407,1.3470986,97539.89728035656,0.01817267,13.426135,Gaia DR3 5337420974779493248,12.27494,-1.4129,123.039185,1.9078908565636783,32.440186,0.015719531,80258.79869566298,-61.25007414127865,10.177,9.037,AAA,0.021,0.022,11144550-6115001,9.466,0.024,11144550-6115001,,0.038,0.063,8.771,8.645,J111445.53-611500.4,0.037,,AAAX,-5.146,52585843,Gaia DR3 5337420974779493248
5337421730693859840,-5.712920932468032,0.045964975,168.66094741989738,0.10963598495353713,,40.860294,2.5617838,14114.227258994226,7999.75,,14.964399,1.9587,4.1133356,85730.84232746651,0.048052654,13.637642,Gaia DR3 5337421730693859840,12.415052,-0.9981,555.6596,1.8747961276548848,33.27356,0.042796735,66052.62448611061,-61.18785363500972,10.2,8.909,AAA,0.023,0.035,11143864-6111163,9.518,0.029,11143864-6111163,,0.237,0.023,8.292,8.033,J111438.57-611115.8,0.024,,AABZ,4.372,52805926,Gaia DR3 5337421730693859840
5337456262235600512,-5.625840459315924,0.010141258,168.81398910739418,0.12605256459400535,,68.24695,12.656815,74975.80267398866,,,13.151239,,0.97187036,241955.41895201255,0.010619294,12.246336,Gaia DR3 5337456262235600512,11.288557,,167.02716,2.8818551220252484,72.79411,0.009959265,237909.77860705598,-60.854917026370565,9.853,9.121,AAA,0.024,0.022,11151536-6051176,9.392,0.027,11151536-6051176,,0.071,0.02,8.912,8.794,J111515.36-605117.7,0.023,8.61,AAAU,8.311,53994640,Gaia DR3 5337456262235600512
5337612324165433472,-5.625615520004446,0.01797965,168.50611843084306,0.09699696495328566,,30.642313,5.311931,6505.015527569927,,,15.805422,,1.1790221,38012.32984118671,0.019509334,14.452949,Gaia DR3 5337612324165433472,13.298084,,110.06943,2.1692109746307127,23.819351,0.018260207,31172.190991128227,-61.06324289848267,11.149,9.899,AAA,0.019,0.022,11140147-6103477,10.468,0.022,11140147-6103477,,0.045,0.021,9.319,8.941,J111401.47-610347.6,0.023,8.391,AAAU,8.488,53246430,Gaia DR3 5337612324165433472
5337916682731668992,-5.294589403583042,0.016598318,165.02685304478567,0.09685775256895982,,87.16002,6.08499,24002.14090551767,9338.053,,14.3879175,2.7089,1.2208992,63904.89759858694,0.017119998,13.649047,Gaia DR3 5337916682731668992,12.73406,-1.547,248.15732,1.620776778181823,97.51249,0.015917487,65362.38305641988,-61.44168946182529,11.204,10.036,AAA,0.021,0.026,11000645-6126300,10.586,0.027,11000645-6126300,0.06,0.138,0.021,9.365,8.956,J110006.44-612630.0,0.022,5.774,AABA,7.579,51905432,Gaia DR3 5337916682731668992
5337926269099549056,-5.733021222415266,0.012039003,165.0910094090545,0.08866248571395247,,73.38623,7.9708195,38971.321706667266,9705.824,,13.861679,2.5886,0.9987825,101783.75773540068,0.011862697,13.118345,Gaia DR3 5337926269099549056,12.2287,-1.3608,177.09769,2.49211368329298,84.069695,0.011123384,106563.54206827898,-61.23121593660222,10.701,9.616,AAA,0.019,0.022,11002186-6113523,10.087,0.026,11002186-6113523,,0.149,0.02,9.002,8.672,J110021.86-611352.3,0.022,5.687,AABU,8.729,52652415,Gaia DR3 5337926269099549056
5337974815066189184,-5.594787773699335,0.010532876,164.75328310382886,0.10568794502544047,,261.97302,10.517828,106232.94209816045,,,12.772894,,0.8882645,315126.13849984657,0.010729329,11.936985,Gaia DR3 5337974815066189184,11.001684,,607.26874,2.473425245285337,209.23573,0.010048457,316339.1190486627,-61.147269711316994,9.473,8.645,AAA,0.021,0.069,10590080-6108502,8.969,0.023,10590080-6108502,,0.107,0.021,8.247,8.079,J105900.76-610850.3,0.023,5.534,AAAU,7.477,52948676,Gaia DR3 5337974815066189184
5338152837224212992,-5.560959348380879,0.013601119,165.10135665629767,0.14319252679304173,,69.17675,11.160069,44319.81530643731,7216.053,,13.722048,2.2662,1.0977037,134005.73932357738,0.013809218,12.869318,Gaia DR3 5338152837224212992,11.930087,-1.509,201.96696,2.5805790328951477,71.35197,0.012830792,134035.41445022967,-59.99322359746449,10.467,9.649,AAA,0.021,0.022,11002434-5959357,9.975,0.024,11002434-5959357,0.12,0.042,0.02,9.195,8.939,J110024.32-595935.5,0.023,7.06,AAAB,8.184,57127119,Gaia DR3 5338152837224212992
5338229115839425664,-5.890289775771031,0.0161807,163.49818747928552,0.11520277824098402,,6006.716,7.377086,491615.10173984384,,,11.109479,,1.0657959,1555025.6301055735,0.016131364,10.231263,Gaia DR3 5338229115839425664,9.268552,,19842.764,2.8424393104550116,5111.9033,0.015616298,1522094.6261332205,-60.44564322676116,7.323,6.097,AAA,0.021,0.053,10535958-6026444,6.719,0.024,10535958-6026444,0.007,0.015,0.087,5.573,4.903,J105359.57-602644.2,0.149,-0.151,BAAA,4.082,55472468,Gaia DR3 5338229115839425664
5338256844150504960,-6.365265225556734,0.010038673,162.69283183166408,0.12565943534502425,,694.2801,12.465107,128307.32782556146,,,12.567914,,0.8678347,289209.96434781724,0.011153747,11.909917,Gaia DR3 5338256844150504960,11.094862,,1821.1522,3.2049028782960933,781.5352,0.010080894,324324.54193488153,-60.47811020117575,9.909,9.123,AAA,0.019,0.023,10504628-6028412,9.457,0.026,10504628-6028412,,0.037,0.021,8.796,8.55,J105046.28-602841.2,0.023,9.334,AAAU,8.234,55355148,Gaia DR3 5338256844150504960
5338422591176599040,-5.058482874222846,0.0643996,163.43669695147963,0.04089895546395975,,1614.0138,0.59185934,772610.311992534,36163.223,,10.618641,4.1173,3.0569456,903994.7034467905,0.07662807,10.42039,Gaia DR3 5338422591176599040,9.857481,-0.9623,1202.4414,2.594160891428399,1078.3041,0.06910249,1278765.3167592303,-59.512956317838466,9.172,8.688,AAA,0.021,0.026,10534480-5930466,8.962,0.021,10534480-5930466,0.047,0.035,0.057,8.356,8.078,J105344.82-593046.8,0.09,6.303,AAAA,7.281,58905608,Gaia DR3 5338422591176599040
5339121811857056128,-5.489433528186681,0.011039902,169.24093885040895,0.0857932761500051,,375.63354,7.497665,102051.49830228458,21548.424,,12.816494,3.5692,0.96698934,121211.47957989488,0.012046014,12.5387535,Gaia DR3 5339121811857056128,12.039036,-0.5808,828.99866,3.152115048247762,672.14874,0.011442666,181737.86469495413,-59.43995635432603,11.159,10.475,AEA,0.026,0.036,11165783-5926238,10.886,0.029,11165783-5926238,0.185,0.027,0.021,9.91,9.595,J111657.84-592623.8,0.023,8.158,AAAB,8.876,59177334,Gaia DR3 5339121811857056128
5340433361753214336,-6.3533516759910516,0.019772781,165.00294925416577,0.1007661578135716,,495.33627,5.4273953,302142.90030846006,,,11.638011,,0.9948153,270334.9892706943,0.02203249,11.4672785,Gaia DR3 5340433361753214336,11.168139,,101.58033,4.525138368564944,395.87354,0.018566208,487568.22794086236,-57.81644589242612,10.62,9.693,AAA,0.023,0.021,11000072-5748592,10.348,0.021,11000072-5748592,0.138,0.022,0.02,9.558,9.214,J110000.72-574859.2,0.023,7.871,AAAB,8.468,65401579,Gaia DR3 5340433361753214336
5350357519345171200,-6.918403603985713,0.022606138,161.04322662985388,0.4449964028028746,,6242.261,21.970701,7337636.896206826,,,8.174652,,1.1622729,10541593.681138761,0.022816285,7.8081417,Gaia DR3 5350357519345171200,7.19063,,11058.219,2.763711292073909,8610.53,0.020254083,14180452.724200407,-59.71973952255461,6.26,5.721,AAA,0.021,0.027,10441038-5943111,5.97,0.018,10441038-5943111,,,0.078,5.312,4.967,J104410.38-594310.9,0.283,-2.275,BAZZ,3.726,58144339,Gaia DR3 5350357519345171200
5350370026290390912,-7.539657834735702,0.024928464,160.32291630538643,0.38983605169082614,,60194.902,17.513462,39565390.80400696,,,6.3452535,,0.909833,31201592.41037485,0.026931321,6.257005,Gaia DR3 5350370026290390912,6.0124536,,80903.49,2.989774417919809,125309.414,0.022259222,59175878.4288439,-59.67690226572769,5.705,5.389,AAA,0.018,0.038,10411749-5940369,5.578,0.029,10411749-5940369,0.134,0.023,0.113,5.061,4.652,J104117.50-594036.7,0.215,3.024,BBAB,4.219,58303123,Gaia DR3 5350370026290390912
5350458670093520640,-5.5541330757377665,0.010738315,162.2446327687372,0.13762849575633707,,197.26152,12.806802,99146.55437382782,,,12.847848,,0.9478456,279133.17830260156,0.011082232,12.046984,Gaia DR3 5350458670093520640,11.133367,,531.5729,1.4568432525713018,190.82726,0.010746516,285860.006260108,-59.06035615500873,9.711,8.733,AAA,0.024,0.025,10485872-5903373,9.161,0.024,10485872-5903373,,0.046,0.021,8.198,7.909,J104858.70-590337.2,0.023,6.057,AAAU,7.527,60598407,Gaia DR3 5350458670093520640
5350515505419614080,-4.9129858391059855,0.016142115,161.15850725452114,0.41432365342037475,,43.928066,26.859612,36180.45853657529,,,13.942357,,1.2436811,163315.4180275356,0.01720402,12.804269,Gaia DR3 5350515505419614080,11.715327,,101.61952,1.8012099142868592,29.59283,0.015425527,142311.27531912937,-58.807993688751935,9.88,8.295,AAA,0.021,0.021,10443807-5848288,9.171,0.021,10443807-5848288,,0.051,0.02,7.906,7.495,J104438.05-584828.7,0.024,5.651,AAAU,7.029,61552954,Gaia DR3 5350515505419614080
5350703315744983808,-7.115005083378922,0.0135555435,160.40962372813578,0.4230364737155525,,2260.1992,29.72136,3214964.802233993,,,9.070601,,0.99060386,3104365.611186473,0.014612013,8.878115,Gaia DR3 5350703315744983808,8.517963,,1729.5702,3.6553660946388327,2975.2405,0.014233416,5292987.54870714,-58.77185131597718,7.889,7.055,AAA,0.02,0.029,10413834-5846186,7.602,0.026,10413834-5846186,0.036,0.022,0.022,6.789,6.399,J104138.31-584618.7,0.062,4.61,AAAA,5.679,61690416,Gaia DR3 5350703315744983808
5351131506811580032,-4.499364775862896,0.016930772,161.13377957035635,0.1111283279890912,,33.11482,6.4862857,43563.68244741662,,,13.74073,,1.6627238,85734.6302485011,0.017686432,13.160983,Gaia DR3 5351131506811580032,12.415005,,36.38592,4.002223952854884,27.90113,0.017132815,102459.78973618794,-57.839977566382075,10.838,9.675,AAA,0.021,0.027,10443211-5750238,10.272,0.023,10443211-5750238,0.067,0.023,0.021,9.022,8.585,J104432.12-575023.9,0.023,6.875,AAAA,7.742,65309347,Gaia DR3 5351131506811580032
5351703390282380800,-4.078650195042706,0.016409356,156.4853928811986,0.24973423024805014,,191.11188,17.432684,97425.22339299016,7842.9297,,12.866863,1.8237,0.9913668,462284.96581260575,0.018748987,11.677124,Gaia DR3 5351703390282380800,10.585621,-1.2886,442.51675,2.6167417412733824,157.73045,0.014325634,401880.7714219493,-57.812077041069955,8.808,7.833,AAA,0.026,0.04,10255650-5748435,8.2,0.034,10255650-5748435,0.058,0.033,0.02,7.372,7.214,J102556.50-574843.4,0.028,4.611,AAAA,6.351,65418789,Gaia DR3 5351703390282380800
5588584477463342592,-2.1593650457497455,0.01436245,116.45998496395438,0.2717012360223782,,594.74384,19.897974,712611.8554785332,,,10.706409,,1.1676553,1359725.92856699,0.013181006,10.142432,Gaia DR3 5588584477463342592,9.414267,,784.0636,3.174676256298272,596.30505,0.013654718,1651861.9668747617,-34.330124858876296,8.452,7.545,AAA,0.027,0.061,07455041-3419483,8.11,0.018,07455041-3419483,0.036,0.016,0.02,7.199,6.921,J074550.39-341948.4,0.036,5.48,AAAA,6.261,180827166,Gaia DR3 5588584477463342592
5595121310305893760,-2.5217825741677142,0.015631309,116.24257735862656,0.2701341699970555,,2275.9805,19.134985,1086084.7924237663,,,10.248883,,1.173825,1362103.8065764934,0.013038228,9.924923,Gaia DR3 5595121310305893760,9.41237,,4801.9517,3.7124803067504426,5136.7583,0.014117292,2018262.806042857,-31.90819321041582,8.57,7.928,AAA,0.031,0.029,07445822-3154294,8.322,0.024,07445822-3154294,0.034,0.015,0.02,7.484,7.187,J074458.22-315429.5,0.033,5.537,AAAA,6.446,194627227,Gaia DR3 5595121310305893760
5617746515133032448,-0.6051032740445174,0.015458174,110.093183923291,0.0648395168308787,,41.521637,4.568519,26606.110038099963,21750.637,,14.276089,3.6678,1.0353959,58176.59464003382,0.007495266,13.64244,Gaia DR3 5617746515133032448,12.836024,-0.7667,120.50477,1.2756961224963768,53.6242,0.014192677,65761.34521608199,-23.732361570769584,11.651,10.881,AAA,0.021,0.029,07202236-2343564,11.251,0.026,07202236-2343564,0.207,0.032,0.019,10.34,9.989,J072022.36-234356.4,0.024,8.146,AAAB,9.139,242631232,Gaia DR3 5617746515133032448
5829299664809018880,-6.433425688191085,0.017431784,240.9555440417312,0.2203094429080843,,3745.1338,12.644679,1398419.9944571604,16027.84,,9.974448,3.4542,0.91921395,1010445.8925901636,0.0147315245,9.9238,Gaia DR3 5829299664809018880,9.736613,0.7513,5774.528,-11.588496095910777,8353.304,0.017423095,2020350.3036461396,-62.69336862323685,9.48,9.088,AAA,0.021,0.022,16034933-6241359,9.306,0.023,16034933-6241359,0.069,0.018,0.02,8.596,8.307,J160349.33-624136.0,0.022,6.678,AAAA,7.503,47575223,Gaia DR3 5829299664809018880
5850593970891000576,-4.586913389002384,0.018285004,205.81810835437912,0.3149238285289604,,911.98755,19.692928,1996298.1554517238,27088.564,,9.587978,3.7762,0.9338767,1435484.8685742472,0.012946166,9.527805,Gaia DR3 5850593970891000576,9.355399,-0.9833,464.88046,-5.000976548834365,1390.8065,0.015991723,2909542.057791948,-67.40140372416812,9.088,8.01,AAA,0.031,0.025,13431636-6724048,8.752,0.023,13431636-6724048,0.034,0.015,0.022,7.297,6.81,J134316.35-672405.0,0.038,5.707,AAAA,6.157,32658926,Gaia DR3 5850593970891000576
5851583256480676864,-5.890508880909435,0.012673204,207.2686426351877,0.12256128288255796,,738.22845,11.084134,99670.29216016752,30222.506,,12.842128,4.1706,0.8191817,123683.38177535942,0.00851306,12.531686,Gaia DR3 5851583256480676864,12.0171175,-0.9937,1558.7333,-2.3647827593262134,1196.533,0.011057362,182924.69743205493,-65.69893323580963,11.304,10.541,AAA,0.027,0.039,13490449-6541561,10.984,0.032,13490449-6541561,0.166,0.023,0.019,9.885,9.539,J134904.46-654156.1,0.024,7.895,AAAB,8.724,37777228,Gaia DR3 5851583256480676864
5858741184645789184,-5.654214095220957,0.013727389,198.463728110186,0.07539304679581253,,147.46191,6.0999722,48223.446597305454,23494.873,,13.630397,3.7277,0.9350869,71760.86130114988,0.010929291,13.223188,Gaia DR3 5858741184645789184,12.608176,-0.8527,344.69733,-1.5751548588260067,217.05386,0.012359572,96754.53033662544,-65.30247868766084,11.891,11.209,AAA,0.021,0.022,13135131-6518089,11.568,0.022,13135131-6518089,0.198,0.034,0.019,10.514,10.24,J131351.29-651808.9,0.021,8.304,AAAB,9.316,39017008,Gaia DR3 5858741184645789184
5861676086032316288,-6.545955873969938,0.02052633,194.18962856304603,0.055878201430564926,,60.83397,2.8780694,8331.867647678733,7825.086,,15.536686,2.6509,0.980452,26818.87705559632,0.017650135,14.639397,Gaia DR3 5861676086032316288,13.676794,-1.1839,168.11525,-0.8059805594545524,61.594296,0.019415168,26253.545036611704,-64.7459407957458,12.169,11.145,AAA,0.023,0.027,12564553-6444453,11.573,0.027,12564553-6444453,0.324,0.037,0.021,10.467,10.134,J125645.50-644445.3,0.024,8.898,AAAB,9.314,40786990,Gaia DR3 5861676086032316288
5862310195003201152,-4.454898043233796,0.36293355,195.7960697933404,-0.23136297229350544,,2.8109944,-0.83501977,64.53746740662,,,20.814013,,2.481907,2127.42241804367,0.24814564,18.229523,Gaia DR3 5862310195003201152,16.42826,,7.778554,-1.0210923985279818,4.2678075,0.27707484,961.9166789138485,-63.7045456011694,13.131,11.049,AAA,0.026,0.033,13031108-6342162,11.921,0.034,13031108-6342162,0.179,0.077,0.019,10.357,10.037,J130311.09-634216.5,0.022,7.961,AAAB,9.125,44183971,Gaia DR3 5862310195003201152
5862430969485396224,-6.667061913913487,0.32527605,198.18887097625048,0.2076396380526352,,0.8801619,0.691595,22.991602384828223,,,21.93462,,1.1654971,659.223372064995,0.2724563,19.395086,Gaia DR3 5862430969485396224,17.700314,,5.116847,0.08758113931620586,3.5051012,0.300233,328.78524610464916,-63.09777707514263,13.057,10.26,AAA,0.019,0.022,13124535-6305520,11.336,0.021,13124535-6305520,,0.418,0.021,9.305,8.765,J131245.33-630551.9,0.023,8.094,AACU,9.859,46213089,Gaia DR3 5862430969485396224
5862501617432628608,-7.158941965111538,0.059553716,198.10607157530606,0.2413277362115694,,14.317806,4.508026,681.8654725539728,4094.3728,,18.254295,0.8471,1.0501658,31485.03545516355,0.045796305,15.039383,Gaia DR3 5862501617432628608,13.502635,-0.9366,48.7844,-0.5271224149273634,6.41406,0.053532902,18163.256564131658,-62.74494287686916,9.809,7.649,AAA,0.018,0.042,13122546-6244417,8.477,0.023,13122546-6244417,0.092,0.066,0.02,6.97,6.491,J131225.46-624441.7,0.03,2.602,AAAA,6.02,47400263,Gaia DR3 5862501617432628608
5862502029749697280,-7.014432191965092,0.049687803,198.16495398831495,0.19326626107862183,,138.6704,4.180204,2412.5050485197094,4873.232,,16.882372,1.4982,0.9437411,96192.03301704909,0.03742799,13.840023,Gaia DR3 5862502029749697280,12.290048,-0.972,811.85315,-0.5999479901874134,22.507406,0.04623369,54819.830542489006,-62.715541378365884,8.742,5.085,AAA,0.021,0.033,13123960-6242559,6.798,0.024,13123960-6242559,0.022,,,-1.487,-2.173,J131239.57-624255.9,,-1.498,UUXA,,47499672,Gaia DR3 5862502029749697280
5862503163620954752,-13.543160841378661,0.59338707,198.08871244865333,-1.2371063183997772,109.09908,56.075092,-2.3109288,369.3334026224859,,18.396038,18.919996,,5.333962,17528.119346693147,0.44567996,16.292429,Gaia DR3 5862503163620954752,14.138557,,63.736637,-5.812942846083335,5.3912916,0.5353286,5727.634877709319,-62.67013340742268,10.752,8.773,AAA,0.023,0.028,13122130-6240125,9.571,0.028,13122130-6240125,,,0.02,8.17,7.904,J131221.28-624012.6,0.023,7.355,AAUU,11.058,47653853,Gaia DR3 5862503163620954752
5862512097153573120,-7.455106685905265,0.03615766,197.55025633777362,0.2052990747636868,,7.8660445,6.0414314,1678.6770531981163,,,17.276125,,0.99104005,26105.185956246736,0.028035918,15.102818,Gaia DR3 5862512097153573120,13.706079,,18.973164,-0.5499522680896078,6.8426514,0.03398186,17132.454098854978,-62.65183362692851,11.055,9.315,AAA,0.021,0.021,13101207-6239065,10.091,0.024,13101207-6239065,0.211,0.243,0.034,8.708,8.227,J131012.06-623906.5,0.028,2.854,AABB,6.461,47716295,Gaia DR3 5862512097153573120
5862536011533348992,,,198.73761675933616,,,1.4140428,,,,,,,,,,21.028585,Gaia DR3 5862536011533348992,,,,,,,73.0318428489912,-62.39815488995851,13.825,10.674,AAA,0.024,0.04,13145704-6223533,11.884,0.036,13145704-6223533,0.042,0.025,0.023,9.674,9.033,J131457.05-622353.4,0.027,3.274,AAAA,6.509,48577555,Gaia DR3 5862536011533348992
5862643935490696960,-5.38793163124079,0.01823481,191.46349005384147,0.06455308032734272,,30.310417,4.1927004,8955.591817165012,,,15.458306,,1.0033798,64843.917655623925,0.014630904,13.930864,Gaia DR3 5862643935490696960,12.718223,,94.53249,0.04114804117032488,13.965447,0.015396541,50419.7994077213,-64.16056941499019,10.439,9.058,AAA,0.02,0.026,12455125-6409380,9.68,0.023,12455125-6409380,0.033,0.017,0.02,8.399,7.851,J124551.25-640938.0,0.022,3.64,AAAA,6.682,42684993,Gaia DR3 5862643935490696960
5862698361319773184,-6.169116694330315,0.022781799,192.03167530746515,0.011840270432742757,,27.231052,0.56120545,4518.614371660074,7668.763,,16.201029,1.9456,1.0224684,56707.84857003926,0.017981393,14.193965,Gaia DR3 5862698361319773184,12.863788,-0.8975,89.30145,-0.15060137535067863,12.923454,0.021097925,39569.51215989922,-63.64439166353671,10.288,8.837,AAA,0.021,0.021,12480762-6338397,9.436,0.024,12480762-6338397,0.072,0.029,0.02,8.231,7.828,J124807.62-633839.7,0.023,6.231,AAAA,7.139,44384231,Gaia DR3 5862698361319773184
